year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,1,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",164,25,10.22,0,6.96,0,7.81,10,0,1240,597,0,234,0,409
2022,1,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",172,22,12.1,0,4.86,0,5.04,6,0,713,407,0,127,0,179
2022,1,DL,Delta Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",74,7,5.07,0,0.05,0,1.89,4,0,577,432,0,2,0,143
2022,1,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",122,17,9.06,1,4.29,0,2.65,6,0,779,487,44,97,0,151
2022,1,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",58,14,11.19,0,1.61,0,1.2,3,0,776,677,0,65,0,34
2022,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",831,110,54.44,4.8,26.3,0.61,23.85,23,1,7544,2982,1185,896,91,2390
2022,1,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",191,28,17.85,0.79,8.34,0,1.02,8,0,1228,916,22,270,0,20
2022,1,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",66,8,4.65,0,2.45,0,0.91,0,0,388,266,0,62,0,60
2022,1,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",31,4,2.04,0,1,0,0.96,2,0,178,112,0,15,0,51
2022,1,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",87,19,10.18,0.84,6.26,0,1.73,4,0,696,364,51,216,0,65
2022,1,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",662,118,65.28,2.2,30.93,0,19.58,19,0,6943,4048,137,1488,0,1270
2022,1,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",578,51,36.02,2.12,7.02,1,4.84,12,1,3578,1933,255,1037,32,321
2022,1,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",374,59,25.86,0.76,18.21,0,14.17,4,2,3744,2372,35,632,0,705
2022,1,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",196,24,16.5,0.72,5.47,0,1.3,4,0,1173,769,36,202,0,166
2022,1,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",183,20,12.18,0.13,5.34,0,2.35,6,0,1131,660,9,339,0,123
2022,1,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2171,326,150.07,10.25,89.55,0,76.13,84,15,23872,12535,844,3491,0,7002
2022,1,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",714,88,50.64,2.52,21.66,0,13.19,26,0,5937,3781,152,1023,0,981
2022,1,DL,Delta Air Lines Inc.,SGF,"Springfield, MO: Springfield-Branson National",25,2,0,0,1,0,1,0,0,73,0,0,55,0,18
2022,1,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",178,20,13.71,0,1.52,0,4.77,1,1,1697,1340,0,44,0,313
2022,1,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",204,41,17.04,2.08,16.53,0,5.35,5,1,1243,557,119,455,0,112
2022,1,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4079,481,215.63,12.53,113.46,0.9,138.49,47,3,34256,17958,993,3697,26,11582
2022,1,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",238,35,20.72,0,5.48,0,8.81,3,0,2263,1689,0,163,0,411
2022,1,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",334,46,24.19,1.4,10.29,0,10.12,7,0,1990,887,322,304,0,477
2022,1,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",216,28,16.01,1.39,6.36,0,4.23,8,0,1345,871,51,159,0,264
2022,1,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",314,34,17.48,0,10.16,0,6.35,4,1,1748,1080,0,344,0,324
2022,1,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",103,26,6.98,0.46,16.74,0,1.81,5,0,1518,467,112,418,0,521
2022,1,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",15,4,3.8,0,0.2,0,0,1,0,130,127,0,3,0,0
2022,1,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",87,13,6.93,2.87,2.67,0,0.52,4,0,2520,1158,1284,60,0,18
2022,1,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",126,15,6.71,0.7,7.54,0,0.05,4,0,429,192,16,219,0,2
2022,1,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1019,149,78.92,3.67,38.34,0,28.07,31,1,8455,4909,123,1613,0,1810
2022,1,DL,Delta Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",105,7,4,0,1,0,2,3,0,335,274,0,19,0,42
2022,1,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",100,12,6.67,2,1.6,0,1.73,6,0,567,211,233,47,0,76
2022,1,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",91,15,7.78,0,2.37,0,4.86,2,0,668,349,0,127,0,192
2022,1,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",137,16,7.05,0,6.96,0,1.99,3,0,564,307,0,216,0,41
2022,1,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",74,5,2,0,1,0,2,2,0,184,71,0,50,0,63
2022,1,F9,Frontier Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",9,2,2,0,0,0,0,1,0,126,126,0,0,0,0
2022,1,F9,Frontier Airlines Inc.,ALB,"Albany, NY: Albany International",21,9,4.54,0,2.67,0,1.79,1,0,475,273,0,79,0,123
2022,1,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",456,114,43.71,1.13,21.93,0,47.23,27,2,8764,3535,199,1391,0,3639
2022,1,F9,Frontier Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",47,6,2.42,0,2.07,0,1.52,2,0,427,248,0,63,0,116
2022,1,F9,Frontier Airlines Inc.,BDL,"Hartford, CT: Bradley International",24,4,2.88,0,1.12,0,0,2,0,102,84,0,18,0,0
2022,1,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",11,3,2.55,0,0.45,0,0,2,0,260,228,0,32,0,0
2022,1,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",49,10,4.73,0,2.83,0,2.44,5,0,487,250,0,89,0,148
2022,1,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",50,14,6.43,0,7.57,0,0,6,0,466,226,0,240,0,0
2022,1,F9,Frontier Airlines Inc.,BTV,"Burlington, VT: Burlington International",9,5,2,0,3,0,0,0,0,152,56,0,96,0,0
2022,1,F9,Frontier Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",105,23,7.26,0.8,6.84,0,8.1,8,0,1645,462,20,305,0,858
2022,1,F9,Frontier Airlines Inc.,BUR,"Burbank, CA: Bob Hope",43,7,3.71,0,1.31,0,1.98,1,0,370,185,0,65,0,120
2022,1,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",116,37,20.16,0,7.04,0,9.8,6,0,2152,1070,0,293,0,789
2022,1,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",22,3,0.61,0,0.86,0,1.52,0,0,502,33,0,51,0,418
2022,1,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",318,80,36.22,2.01,18.88,0,22.89,12,0,5689,2740,105,650,0,2194
2022,1,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",102,27,13.58,1.24,5.16,0,7.02,7,0,1314,594,100,295,0,325
2022,1,F9,Frontier Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",20,5,3.22,0,0.56,0,1.22,1,0,383,277,0,47,0,59
2022,1,F9,Frontier Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",47,8,2.65,0,1.57,0,3.79,0,0,596,127,0,91,0,378
2022,1,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",197,49,23.32,0,10.73,0,14.94,4,0,3904,2095,0,416,0,1393
2022,1,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",93,21,7.88,2.54,8.45,0,2.12,3,1,988,473,136,293,0,86
2022,1,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",1412,321,89.86,3.14,109.16,0,118.84,51,0,22202,7098,382,4887,0,9835
2022,1,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",201,32,11.17,0.56,9.31,0,10.96,9,0,1550,404,29,420,0,697
2022,1,F9,Frontier Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",10,1,0.12,0,0,0,0.88,0,0,89,11,0,0,0,78
2022,1,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",28,5,2,0,2,0,1,1,1,208,75,0,51,0,82
2022,1,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",74,18,12.92,0,2.67,0,2.4,0,0,1255,1019,0,74,0,162
2022,1,F9,Frontier Airlines Inc.,ELP,"El Paso, TX: El Paso International",28,7,2.24,0,3.11,0,1.65,2,0,295,133,0,84,0,78
2022,1,F9,Frontier Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",125,32,11.93,0,10.54,0,9.53,7,0,2608,827,0,488,0,1293
2022,1,F9,Frontier Airlines Inc.,FAR,"Fargo, ND: Hector International",17,6,2.65,0,1.35,0,2,0,0,333,119,0,29,0,185
2022,1,F9,Frontier Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",8,1,0.11,0,0,0,0.89,0,0,56,6,0,0,0,50
2022,1,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",15,5,1.91,0,3.09,0,0,1,0,133,46,0,87,0,0
2022,1,F9,Frontier Airlines Inc.,GEG,"Spokane, WA: Spokane International",9,1,0.65,0,0.04,0,0.31,0,0,91,59,0,4,0,28
2022,1,F9,Frontier Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,F9,Frontier Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",19,4,3.14,0,0.86,0,0,0,0,195,110,0,85,0,0
2022,1,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",72,22,10.57,2,8.15,0,1.28,0,1,1018,346,300,252,0,120
2022,1,F9,Frontier Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",21,3,0.88,0,1.12,0,1,0,0,285,157,0,64,0,64
2022,1,F9,Frontier Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",9,3,2.52,0,0,0,0.48,0,0,172,130,0,0,0,42
2022,1,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",2,2,1,0,0,0,1,0,0,119,86,0,0,0,33
2022,1,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",69,14,6.2,0,6.09,0,1.71,2,1,685,271,0,231,0,183
2022,1,F9,Frontier Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,F9,Frontier Airlines Inc.,ILG,"Wilmington, DE: New Castle",9,2,1.63,0,0.37,0,0,0,1,74,64,0,10,0,0
2022,1,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",40,6,5.27,0,0.21,0,0.52,0,0,320,257,0,6,0,57
2022,1,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",250,73,35.78,0,13.18,0,24.04,17,1,4092,1917,0,555,0,1620
2022,1,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",26,7,2.14,0.48,2.36,0,2.02,0,0,363,146,12,99,0,106
2022,1,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1306,286,88.77,4.85,79.86,0,112.52,38,1,22198,7443,388,4960,0,9407
2022,1,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",73,19,8.25,0,7.23,0,3.52,5,0,1233,561,0,406,0,266
2022,1,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",24,7,3,0,3.03,0,0.97,1,0,297,134,0,97,0,66
2022,1,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",23,9,3.95,0.75,2.45,0,1.85,2,0,430,155,55,82,0,138
2022,1,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1649,558,142.82,15.5,197.49,0,202.19,65,1,36765,11087,1142,8251,0,16285
2022,1,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",13,3,1.93,0,1.07,0,0,1,0,99,81,0,18,0,0
2022,1,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",28,7,3.29,0,1.91,0,1.79,3,0,809,339,0,156,0,314
2022,1,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",339,115,34.09,2.19,36.81,0,41.91,20,2,7958,2573,172,1806,0,3407
2022,1,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",52,14,8.32,0,3.19,0,2.49,2,0,840,467,0,95,0,278
2022,1,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",23,4,1.9,0.9,1.2,0,0,0,0,142,89,28,25,0,0
2022,1,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",52,8,4.95,0,1.57,0,1.47,0,0,573,430,0,73,0,70
2022,1,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",73,15,8.54,0,3.65,0,2.81,5,0,1069,639,0,169,0,261
2022,1,F9,Frontier Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",70,14,8.04,0.63,1.75,0,3.57,1,0,827,431,26,75,0,295
2022,1,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",18,5,2.27,0,1.51,0,1.22,0,0,201,101,0,69,0,31
2022,1,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",60,15,3.63,0.84,7.14,0,3.39,2,0,733,132,47,301,0,253
2022,1,F9,Frontier Airlines Inc.,ONT,"Ontario, CA: Ontario International",120,19,7.15,1,3.29,0,7.56,6,0,1293,584,33,153,0,523
2022,1,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",140,53,20.14,0,16.2,0,16.66,10,0,3740,1201,0,900,0,1639
2022,1,F9,Frontier Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",24,7,2.91,0,1.38,0,2.71,0,0,457,175,0,76,0,206
2022,1,F9,Frontier Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",181,56,14.33,0.46,25.41,0,15.79,12,0,3604,1156,35,1158,0,1255
2022,1,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",44,10,6.45,0,1.21,0,2.35,2,0,603,452,0,39,0,112
2022,1,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",600,177,60.82,1.06,45.1,0,70.02,44,1,14139,5097,72,2394,0,6576
2022,1,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",373,57,24.91,3.25,4.95,0,23.89,7,0,3677,1849,164,252,0,1412
2022,1,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",4,1,0,0,1,0,0,1,0,16,0,0,16,0,0
2022,1,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",23,4,1.1,0.21,2.02,0,0.67,0,0,363,102,15,100,0,146
2022,1,F9,Frontier Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",70,18,6.56,0,4.24,0,7.21,4,0,698,209,0,118,0,371
2022,1,F9,Frontier Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",56,18,9.26,0,4.3,0,4.45,5,0,1056,539,0,133,0,384
2022,1,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",124,35,15.62,0.74,10.92,0,7.73,12,1,1844,831,14,387,0,612
2022,1,F9,Frontier Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",30,5,3.14,0,1.06,0,0.8,1,0,245,157,0,47,0,41
2022,1,F9,Frontier Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",30,12,4,0,5.73,0,2.27,2,0,614,178,0,199,0,237
2022,1,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",428,132,44.84,1.77,42.75,0,42.64,20,0,8802,2903,217,1805,0,3877
2022,1,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",149,22,14.13,1.28,3.32,0,3.28,2,1,1077,692,43,131,0,211
2022,1,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",47,10,4.56,0.68,1.32,0,3.44,2,0,620,193,56,51,0,320
2022,1,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",9,2,1.17,0,0.83,0,0,1,0,86,62,0,24,0,0
2022,1,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",36,5,2.59,0,1.42,0,0.99,3,0,785,604,0,95,0,86
2022,1,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",127,12,5.46,0.44,3.32,0,2.78,6,1,708,296,11,209,0,192
2022,1,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",223,76,35.24,2.18,11.6,0,26.99,8,1,5332,2503,331,596,0,1902
2022,1,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",123,26,11.97,0.35,5.67,0,8.01,3,0,1689,763,43,317,0,566
2022,1,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",62,9,4.41,2,0.54,0,2.05,3,0,476,239,71,13,0,153
2022,1,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",92,16,7.26,0.44,4.19,0,4.11,5,0,839,346,29,219,0,245
2022,1,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",14,6,1.45,0,2.57,0,1.97,3,0,637,233,0,153,0,251
2022,1,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",76,33,17.66,0,7.17,0,8.17,0,0,2304,1335,0,302,0,667
2022,1,F9,Frontier Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",6,2,1.23,0,0.77,0,0,1,0,38,21,0,17,0,0
2022,1,F9,Frontier Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",42,8,2.07,0.97,1.99,0,2.97,2,0,550,112,124,72,0,242
2022,1,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",57,12,6.02,0,3.69,0,2.28,4,0,684,319,0,170,0,195
2022,1,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",466,132,46.57,2.71,34.82,0,47.9,28,0,10326,3846,187,1691,0,4602
2022,1,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",210,67,21.62,2,14.36,0,29.02,12,0,4198,1411,139,630,0,2018
2022,1,F9,Frontier Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",9,4,2.76,0,0.54,0,0.71,0,0,107,77,0,17,0,13
2022,1,F9,Frontier Airlines Inc.,TUS,"Tucson, AZ: Tucson International",8,1,1,0,0,0,0,1,0,735,735,0,0,0,0
2022,1,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",19,7,1.96,0,1.99,0,3.04,1,0,522,192,0,83,0,247
2022,1,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",29,8,2.97,0,4.03,0,1,2,0,188,69,0,104,0,15
2022,1,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",83,25,6.13,0.31,3.25,0,15.31,5,0,966,297,9,102,0,558
2022,1,G4,Allegiant Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1,1,0,0,0,0,1,0,0,22,0,0,0,0,22
2022,1,G4,Allegiant Air,ALB,"Albany, NY: Albany International",19,4,1,0.26,1.74,0,1,0,0,167,18,21,88,0,40
2022,1,G4,Allegiant Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",15,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2022,1,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",51,5,2.49,0,0.59,0,1.92,0,1,429,270,0,19,0,140
2022,1,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",140,27,5.1,1.44,5.66,0,14.8,17,0,1645,576,121,235,0,713
2022,1,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",219,51,13.19,1.21,7.88,0,28.72,43,0,3254,829,33,441,0,1951
2022,1,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",550,155,41.61,7.73,30.88,0.79,73.98,48,0,10602,2698,975,1299,22,5608
2022,1,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",30,2,1,0,1,0,0,5,0,93,76,0,17,0,0
2022,1,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",22,3,0.03,0,0.06,0,2.91,2,0,257,3,0,1,0,253
2022,1,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",34,4,1.34,0,1.21,0,1.44,2,1,401,305,0,49,0,47
2022,1,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",69,7,1,0.96,0.3,0,4.74,11,0,935,163,290,24,0,458
2022,1,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB/MidAmerica",69,16,4.98,1.24,3.89,0,5.89,6,0,1015,449,120,117,0,329
2022,1,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",18,2,0,0,1.69,0,0.31,2,0,71,0,0,62,0,9
2022,1,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",125,47,10.62,0.65,10.81,0,24.93,16,0,3551,962,20,509,0,2060
2022,1,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",33,5,2,0.5,1.74,0,0.76,3,0,814,371,34,377,0,32
2022,1,G4,Allegiant Air,BOS,"Boston, MA: Logan International",22,4,0.98,0.65,2.37,0,0,5,0,378,180,82,116,0,0
2022,1,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",20,4,1.53,0,0.47,0,2,3,0,207,73,0,28,0,106
2022,1,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",27,8,2.45,0.55,2.57,0,2.44,2,0,236,72,12,78,0,74
2022,1,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",10,5,0.98,0,1.02,0,3,0,0,247,40,0,31,0,176
2022,1,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",3,1,0.32,0,0.46,0,0.22,1,0,37,12,0,17,0,8
2022,1,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",83,19,5.39,0,6.92,0,6.69,3,0,1186,467,0,327,0,392
2022,1,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",10,2,0,0.85,0.72,0,0.43,2,1,161,0,111,37,0,13
2022,1,G4,Allegiant Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",2,1,0,0,1,0,0,0,0,24,0,0,24,0,0
2022,1,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",210,64,11,2.87,11.58,0,38.55,10,0,4862,1090,153,509,0,3110
2022,1,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",18,6,2.65,0,0.51,0,2.84,2,0,424,187,0,31,0,206
2022,1,G4,Allegiant Air,DEN,"Denver, CO: Denver International",10,2,1,0,1,0,0,0,0,106,82,0,24,0,0
2022,1,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",123,52,8.74,1.59,8.79,0,32.89,8,0,3446,817,34,412,0,2183
2022,1,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",28,7,2.22,1.22,0.59,0,2.97,2,0,553,227,144,29,0,153
2022,1,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",55,10,2.33,3.63,1.83,0,2.21,10,1,1097,155,751,74,0,117
2022,1,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",9,5,1.49,0,0.66,0,2.85,2,0,249,58,0,24,0,167
2022,1,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",29,8,3.26,0,4.74,0,0,3,0,891,261,0,630,0,0
2022,1,G4,Allegiant Air,EYW,"Key West, FL: Key West International",63,13,2.51,0.81,6.9,0,2.78,10,0,492,120,44,247,0,81
2022,1,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",68,15,6,0,4.18,0,4.81,0,0,994,463,0,179,0,352
2022,1,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",66,7,2.94,1.95,0.09,0,2.02,6,0,707,256,394,5,0,52
2022,1,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",18,2,0,1,1,0,0,2,0,155,0,139,16,0,0
2022,1,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",285,74,16.17,3.58,32.02,0,22.23,31,1,4310,875,367,1270,0,1798
2022,1,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",92,22,8.97,0.52,5.33,0,7.18,4,0,1679,955,26,246,0,452
2022,1,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",111,18,8.26,0,2.87,0,6.87,4,0,1078,565,0,120,0,393
2022,1,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",59,16,5.7,0.8,5.62,0,3.88,2,0,879,335,64,170,0,310
2022,1,G4,Allegiant Air,GEG,"Spokane, WA: Spokane International",19,6,1.89,1,1.35,0,1.76,4,1,420,204,122,33,0,61
2022,1,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",24,4,2.49,0,1.13,0,0.39,3,0,179,86,0,64,0,29
2022,1,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",27,7,1.84,0,0.63,0,4.54,0,0,459,42,0,28,0,389
2022,1,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",22,4,2.98,0,0.25,0,0.77,1,0,141,102,0,4,0,35
